"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","ASECWTH","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP","ASECWT","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP","VOTED","VOREG","VOSUPPWT"
2010,34994,11,1341.4592,20090803482100,,,27,27163,2,1341.4592,20090803482102,,99,99,1,1,9,33,2,2,99,1341.4592
2010,34995,11,1616.5426,20101003731200,,,27,27003,1,1616.5426,20101003731201,,99,99,1,1,7,33,1,2,99,1616.5426
2010,34995,11,1616.5426,20101003731200,,,27,27003,2,1443.5957,20101003731202,,99,99,99,99,99,999,9,99,99,1443.5957
2010,34996,11,1531.5053,20101004682100,,,27,27163,1,1531.5053,20101004682101,,99,99,1,1,9,33,2,2,99,1531.5053
2010,34996,11,1531.5053,20101004682100,,,27,27163,2,1454.3363,20101004682102,,99,99,1,1,9,31,1,2,99,1454.3363
2010,34997,11,1488.0801,20090803482400,,,27,27037,1,1766.7127,20090803482401,,99,99,1,1,7,33,2,2,99,1766.7127
2010,34997,11,1488.0801,20090803482400,,,27,27037,2,1488.0801,20090803482402,,99,99,1,1,7,33,1,2,99,1488.0801
2010,34997,11,1488.0801,20090803482400,,,27,27037,3,3107.2907,20090803482403,,99,99,99,99,99,999,9,99,99,3107.2907
2010,34997,11,1488.0801,20090803482400,,,27,27037,4,2442.6327,20090803482404,,99,99,99,99,99,999,9,99,99,2442.6327
2010,34998,11,1264.8506,20090803482500,,,27,0,1,1264.8506,20090803482501,,99,99,1,1,7,33,1,2,99,1264.8506
2010,34998,11,1264.8506,20090803482500,,,27,0,2,1741.5002,20090803482502,,99,99,1,1,7,33,1,2,99,1741.5002
2010,34998,11,1264.8506,20090803482500,,,27,0,3,2407.7743,20090803482503,,99,99,99,99,99,999,9,99,99,2407.7743
2010,34999,11,1494.9161,20100803486900,,,27,27123,1,1646.1563,20100803486901,,99,99,99,99,99,998,9,98,98,1646.1563
2010,34999,11,1494.9161,20100803486900,,,27,27123,2,1494.9161,20100803486902,,99,99,99,99,99,998,9,98,98,1494.9161
2010,35000,11,1482.7772,20090803482800,,,27,27003,1,1741.5002,20090803482801,,99,99,1,1,7,33,1,2,99,1741.5002
2010,35000,11,1482.7772,20090803482800,,,27,27003,2,1482.7772,20090803482802,,99,99,1,1,1,33,1,2,99,1482.7772
2010,35000,11,1482.7772,20090803482800,,,27,27003,3,2490.2823,20090803482804,,99,99,99,99,99,999,9,99,99,2490.2823
2010,35001,11,1482.7772,20100803487100,,,27,0,1,1482.7772,20100803487101,,99,99,99,99,99,996,1,96,96,1482.7772
2010,35001,11,1482.7772,20100803487100,,,27,0,2,1741.5002,20100803487102,,99,99,99,99,99,996,1,96,96,1741.5002
2010,35001,11,1482.7772,20100803487100,,,27,0,3,2266.5598,20100803487103,,99,99,99,99,99,999,9,99,99,2266.5598
2010,35001,11,1482.7772,20100803487100,,,27,0,4,2266.5598,20100803487104,,99,99,99,99,99,996,1,96,96,2266.5598
2010,35002,11,1957.3254,20100803487200,,,27,27037,1,1957.3254,20100803487201,,99,99,99,99,99,999,9,99,99,1957.3254
2010,35002,11,1957.3254,20100803487200,,,27,27037,2,1365.6939,20100803487202,,99,99,99,99,99,999,9,99,99,1365.6939
2010,35002,11,1957.3254,20100803487200,,,27,27037,3,1408.0663,20100803487203,,99,9,99,99,99,20,2,1,1,1408.0663
2010,35002,11,1957.3254,20100803487200,,,27,27037,4,2072.4901,20100803487204,,99,9,99,99,99,20,2,1,1,2072.4901
2010,35002,11,1957.3254,20100803487200,,,27,27037,5,1957.3254,20100803487205,,99,99,99,99,99,999,9,99,99,1957.3254
2010,35003,11,1482.7772,20100803487300,,,27,0,1,1482.7772,20100803487301,,99,99,99,99,99,33,2,97,97,1482.7772
2010,35003,11,1482.7772,20100803487300,,,27,0,2,1709.4265,20100803487302,,99,99,1,1,97,33,2,2,99,1709.4265
2010,35003,11,1482.7772,20100803487300,,,27,0,3,2831.8666,20100803487303,,99,99,99,99,99,999,9,99,99,2831.8666
2010,35003,11,1482.7772,20100803487300,,,27,0,4,2431.1458,20100803487304,,4,99,99,99,97,33,2,1,2,2431.1458
2010,35003,11,1482.7772,20100803487300,,,27,0,5,2431.1458,20100803487305,,11,99,99,99,4,33,1,1,2,2431.1458
2010,35004,11,1709.4265,20090803483200,,,27,27003,1,1709.4265,20090803483201,,99,99,1,1,7,33,1,2,99,1709.4265
2010,35005,11,1472.6085,20091003452000,,,27,27003,1,1472.6085,20091003452001,,2,99,99,99,3,33,1,1,2,1472.6085
2010,35006,11,1482.7772,20100903474300,,,27,27003,1,1741.5002,20100903474301,,2,99,99,99,7,33,2,1,2,1741.5002
2010,35006,11,1482.7772,20100903474300,,,27,27003,2,1482.7772,20100903474302,,99,99,1,1,7,33,1,2,99,1482.7772
2010,35006,11,1482.7772,20100903474300,,,27,27003,3,2250.7303,20100903474304,,99,99,99,99,99,999,9,99,99,2250.7303
2010,35006,11,1482.7772,20100903474300,,,27,27003,4,2468.6968,20100903474303,,99,99,99,99,99,999,9,99,99,2468.6968
2010,35008,11,1581.9108,20091002233300,,,27,27037,1,1581.9108,20091002233301,,99,99,1,1,7,13,1,2,99,1581.9108
2010,35008,11,1581.9108,20091002233300,,,27,27037,2,1691.3941,20091002233302,,99,99,1,1,1,13,2,2,99,1691.3941
2010,35008,11,1581.9108,20091002233300,,,27,27037,3,1472.2139,20091002233307,,99,99,99,99,99,999,9,99,99,1472.2139
2010,35008,11,1581.9108,20091002233300,,,27,27037,4,1671.1896,20091002233306,,99,99,99,99,99,999,9,99,99,1671.1896
2010,35008,11,1581.9108,20091002233300,,,27,27037,5,1250.8912,20091002233305,,99,99,99,99,99,999,9,99,99,1250.8912
2010,35008,11,1581.9108,20091002233300,,,27,27037,6,1564.091,20091002233304,,99,99,99,99,99,999,9,99,99,1564.091
2010,35008,11,1581.9108,20091002233300,,,27,27037,7,1512.7641,20091002233303,,99,99,99,99,99,999,9,99,99,1512.7641
2010,35009,11,1534.4495,20090803483700,,,27,0,1,1534.4495,20090803483702,,99,99,1,1,5,33,1,2,99,1534.4495
2010,35010,11,2010.9745,20101004675500,,,27,27037,1,1813.2645,20101004675501,,99,9,99,99,99,11,1,1,1,1813.2645
2010,35010,11,2010.9745,20101004675500,,,27,27037,2,2010.9745,20101004675502,,99,9,99,99,99,13,2,1,1,2010.9745
2010,35011,11,1365.6939,20090803483900,,,27,27163,1,1365.6939,20090803483901,,99,99,1,1,7,33,1,2,99,1365.6939
2010,35012,11,1480.0645,20091005535100,,,27,0,1,1480.0645,20091005535101,,99,6,99,99,99,33,9,1,1,1480.0645
2010,35012,11,1480.0645,20091005535100,,,27,0,2,1351.5256,20091005535102,,99,6,99,99,99,33,2,1,1,1351.5256
2010,35013,11,1408.0663,20100803488300,,,27,27003,1,1408.0663,20100803488301,,99,99,99,99,99,998,9,98,98,1408.0663
2010,35013,11,1408.0663,20100803488300,,,27,27003,2,1534.4495,20100803488302,,99,99,99,99,99,998,9,98,98,1534.4495
2010,35014,11,1037.6198,20090907056700,,,27,27163,1,1037.6198,20090907056701,,99,99,1,1,4,33,1,2,99,1037.6198
2010,35014,11,1037.6198,20090907056700,,,27,27163,2,1106.5538,20090907056702,,99,99,1,1,4,33,2,2,99,1106.5538
2010,35015,11,2412.1269,20100803488500,,,27,27163,1,2412.1269,20100803488501,,99,99,1,1,1,31,1,2,99,2412.1269
2010,35015,11,2412.1269,20100803488500,,,27,27163,2,2271.185,20100803488502,,7,99,99,99,1,20,2,1,2,2271.185
2010,35015,11,2412.1269,20100803488500,,,27,27163,3,2072.4901,20100803488503,,7,99,99,99,1,20,2,1,2,2072.4901
2010,35016,11,1938.6066,20100803488600,,,27,27037,1,1938.6066,20100803488601,,99,99,1,1,3,33,1,2,99,1938.6066
2010,35016,11,1938.6066,20100803488600,,,27,27037,2,2431.1458,20100803488602,,99,99,1,1,7,33,2,2,99,2431.1458
2010,35017,11,1340.1725,20100803488700,,,27,0,1,1340.1725,20100803488701,,99,99,1,1,5,33,1,2,99,1340.1725
2010,35017,11,1340.1725,20100803488700,,,27,0,2,1572.3292,20100803488702,,99,99,1,1,5,33,2,2,99,1572.3292
2010,35018,11,1529.8325,20100902257900,,,27,0,1,1529.8325,20100902257901,,99,99,1,1,7,31,1,2,99,1529.8325
2010,35018,11,1529.8325,20100902257900,,,27,0,2,1583.411,20100902257902,,99,99,99,99,99,999,9,99,99,1583.411
2010,35019,11,1534.4495,20090803484700,,,27,0,1,1534.4495,20090803484701,,99,99,1,1,7,33,1,2,99,1534.4495
2010,35019,11,1534.4495,20090803484700,,,27,0,2,1646.7456,20090803484702,,99,99,1,1,7,33,1,2,99,1646.7456
2010,35020,11,1443.9537,20090903571800,,,27,0,1,1443.9537,20090903571802,,1,99,99,99,7,33,1,1,2,1443.9537
2010,35020,11,1443.9537,20090903571800,,,27,0,2,1350.9269,20090903571805,,96,99,99,99,97,20,2,1,2,1350.9269
2010,35020,11,1443.9537,20090903571800,,,27,0,3,1928.7983,20090903571806,,99,99,99,99,99,999,9,99,99,1928.7983
2010,35020,11,1443.9537,20090903571800,,,27,0,4,1584.6778,20090903571803,,99,99,1,1,7,33,2,2,99,1584.6778
2010,35020,11,1443.9537,20090903571800,,,27,0,5,1475.0738,20090903571807,,99,99,99,99,99,13,2,1,97,1475.0738
2010,35022,11,1614.3284,20100904212700,,,27,0,1,1614.3284,20100904212701,,99,6,99,99,99,12,1,1,1,1614.3284
2010,35023,11,1656.9027,20091105916900,,,27,27003,1,1656.9027,20091105916901,,99,6,99,99,99,13,1,1,1,1656.9027
2010,35023,11,1656.9027,20091105916900,,,27,27003,2,2116.7716,20091105916902,,99,6,99,99,99,13,1,1,1,2116.7716
2010,35024,11,1669.8132,20091104690900,,,27,27037,1,1669.8132,20091104690901,,99,99,1,1,7,33,1,2,99,1669.8132
2010,35024,11,1669.8132,20091104690900,,,27,27037,2,1881.4352,20091104690902,,5,99,99,99,7,33,2,1,2,1881.4352
2010,35024,11,1669.8132,20091104690900,,,27,27037,3,1705.4384,20091104690903,,99,99,1,1,7,33,1,2,99,1705.4384
2010,35025,11,1534.4495,20100803489500,,,27,27123,1,1646.7456,20100803489501,,99,99,1,1,6,33,1,2,99,1646.7456
2010,35025,11,1534.4495,20100803489500,,,27,27123,2,1534.4495,20100803489502,,99,99,1,1,7,33,2,2,99,1534.4495
2010,35026,11,1646.7456,20100803489600,,,27,0,1,1646.7456,20100803489601,,99,99,99,99,99,998,9,98,98,1646.7456
2010,35027,11,1512.3394,20090903566600,,,27,0,1,1512.3394,20090903566601,,99,99,1,1,5,33,1,2,99,1512.3394
2010,35027,11,1512.3394,20090903566600,,,27,0,2,1213.2936,20090903566602,,99,99,99,99,99,999,9,99,99,1213.2936
2010,35027,11,1512.3394,20090903566600,,,27,0,3,1272.8109,20090903566603,,99,99,99,99,99,999,9,99,99,1272.8109
2010,35028,11,1584.6778,20090905092900,,,27,27037,1,1584.6778,20090905092901,,99,8,99,99,99,11,1,1,1,1584.6778
2010,35029,11,1705.4384,20091103995100,,,27,0,1,1705.4384,20091103995101,,99,9,99,99,99,33,1,1,1,1705.4384
2010,35029,11,1705.4384,20091103995100,,,27,0,2,1669.8132,20091103995102,,99,99,1,1,97,33,2,2,99,1669.8132
2010,35030,11,1743.7594,20091106793900,,,27,27163,1,1647.7013,20091106793901,,99,99,1,1,4,33,1,2,99,1647.7013
2010,35030,11,1743.7594,20091106793900,,,27,27163,2,1743.7594,20091106793902,,99,99,1,1,4,33,2,2,99,1743.7594
2010,35030,11,1743.7594,20091106793900,,,27,27163,3,1548.2861,20091106793903,,99,99,99,99,99,999,9,99,99,1548.2861
2010,35030,11,1743.7594,20091106793900,,,27,27163,4,1705.7943,20091106793905,,99,99,99,99,99,999,9,99,99,1705.7943
2010,35030,11,1743.7594,20091106793900,,,27,27163,5,1430.3028,20091106793904,,99,99,99,99,99,999,9,99,99,1430.3028
2010,35031,11,1700.8618,20091102750400,,,27,27037,1,1469.6953,20091102750401,,99,99,99,99,99,998,9,98,98,1469.6953
2010,35031,11,1700.8618,20091102750400,,,27,27037,2,1700.8618,20091102750402,,99,99,99,99,99,998,9,98,98,1700.8618
2010,35032,11,1218.8085,20091103994000,,,27,27003,1,1218.8085,20091103994001,,99,6,99,99,99,20,1,1,1,1218.8085
2010,35032,11,1218.8085,20091103994000,,,27,27003,2,1527.8474,20091103994002,,99,2,99,99,99,31,2,1,1,1527.8474
2010,35032,11,1218.8085,20091103994000,,,27,27003,3,1494.7973,20091103994005,,99,99,99,99,99,999,9,99,99,1494.7973
2010,35032,11,1218.8085,20091103994000,,,27,27003,4,1673.4968,20091103994004,,99,99,99,99,99,999,9,99,99,1673.4968
2010,35032,11,1218.8085,20091103994000,,,27,27003,5,1669.8132,20091103994007,,99,99,99,99,99,998,9,98,98,1669.8132
2010,35033,11,1669.8132,20091104005800,,,27,0,1,1669.8132,20091104005801,,99,99,1,1,9,33,1,2,99,1669.8132
2010,35036,11,1669.8132,20091106721500,,,27,0,1,1669.8132,20091106721501,,99,99,1,1,7,33,1,2,99,1669.8132
2010,35037,11,1635.4895,20091103695200,,,27,0,1,1635.4895,20091103695201,,99,99,1,1,8,33,1,2,99,1635.4895
2010,35037,11,1635.4895,20091103695200,,,27,0,2,1512.5241,20091103695202,,99,99,1,1,3,33,2,2,99,1512.5241
2010,35038,11,1705.4384,20091104693500,,,27,0,1,1620.4167,20091104693501,,99,99,1,1,7,31,1,2,99,1620.4167
2010,35038,11,1705.4384,20091104693500,,,27,0,2,1705.4384,20091104693502,,99,99,1,1,7,33,2,2,99,1705.4384
2010,35039,11,1392.5912,20091105399600,,,27,27163,1,1392.5912,20091105399601,,99,99,1,1,4,33,1,2,99,1392.5912
2010,35039,11,1392.5912,20091105399600,,,27,27163,2,1647.7013,20091105399602,,99,99,1,1,5,33,2,2,99,1647.7013
2010,35039,11,1392.5912,20091105399600,,,27,27163,3,1430.3028,20091105399605,,99,99,99,99,99,999,9,99,99,1430.3028
2010,35039,11,1392.5912,20091105399600,,,27,27163,4,1385.2535,20091105399604,,99,99,99,99,99,999,9,99,99,1385.2535
2010,35039,11,1392.5912,20091105399600,,,27,27163,5,1697.5816,20091105399603,,99,99,99,99,99,999,9,99,99,1697.5816
2010,35040,11,1700.8618,20091107088000,,,27,27037,1,1469.6953,20091107088001,,99,99,1,1,7,33,2,2,99,1469.6953
2010,35040,11,1700.8618,20091107088000,,,27,27037,2,1700.8618,20091107088002,,11,99,99,99,7,33,1,1,2,1700.8618
2010,35042,11,1512.5241,20091104004400,,,27,27123,1,1512.5241,20091104004401,,99,99,1,1,7,33,1,2,99,1512.5241
2010,35043,11,1428.9353,20100905729300,,,27,27037,1,1428.9353,20100905729301,,99,6,99,99,99,33,1,1,1,1428.9353
2010,35045,11,1365.6939,20090803487200,,,27,0,1,1365.6939,20090803487201,,99,99,1,1,1,33,1,2,99,1365.6939
2010,35046,11,1393.265,20091002241600,,,27,0,1,1393.265,20091002241601,,99,99,99,99,5,33,1,96,2,1393.265
2010,35047,11,1616.2174,20101103504700,,,27,0,1,1786.2326,20101103504701,,99,99,1,1,7,33,1,2,99,1786.2326
2010,35047,11,1616.2174,20101103504700,,,27,0,2,1616.2174,20101103504702,,99,99,1,1,7,33,2,2,99,1616.2174
2010,35047,11,1616.2174,20101103504700,,,27,0,3,1402.7585,20101103504703,,99,99,99,99,99,999,9,99,99,1402.7585
2010,35047,11,1616.2174,20101103504700,,,27,0,4,1368.8314,20101103504704,,99,99,99,99,99,999,9,99,99,1368.8314
2010,35047,11,1616.2174,20101103504700,,,27,0,5,1662.6337,20101103504705,,99,99,99,99,99,999,9,99,99,1662.6337
2010,35048,11,1573.2969,20101103504800,,,27,27123,1,1573.2969,20101103504801,,99,99,99,99,99,20,1,1,97,1573.2969
2010,35049,11,1079.6208,20090903271700,,,27,0,1,1079.6208,20090903271701,,99,99,1,1,7,20,1,2,99,1079.6208
2010,35050,11,1635.4895,20101103505000,,,27,0,1,1643.3403,20101103505001,,99,99,1,1,7,33,1,2,99,1643.3403
2010,35050,11,1635.4895,20101103505000,,,27,0,2,1635.4895,20101103505002,,99,99,1,1,7,33,2,2,99,1635.4895
2010,35051,11,1443.9537,20100903478900,,,27,0,1,1341.3903,20100903478901,,99,9,99,99,99,33,2,1,1,1341.3903
2010,35051,11,1443.9537,20100903478900,,,27,0,2,1443.9537,20100903478902,,99,9,99,99,99,33,1,1,1,1443.9537
2010,35052,11,1283.1624,20090803487800,,,27,27037,1,1428.4515,20090803487801,,99,99,1,1,97,33,2,2,99,1428.4515
2010,35052,11,1283.1624,20090803487800,,,27,27037,2,1283.1624,20090803487802,,99,99,1,1,97,33,1,2,99,1283.1624
2010,35053,11,1443.9537,20090905454100,,,27,27163,1,1443.9537,20090905454101,,6,99,99,99,5,33,1,1,2,1443.9537
2010,35053,11,1443.9537,20090905454100,,,27,27163,2,1445.3674,20090905454102,,99,4,99,99,99,33,2,1,1,1445.3674
2010,35053,11,1443.9537,20090905454100,,,27,27163,3,1298.6011,20090905454103,,99,2,99,99,99,33,2,1,1,1298.6011
2010,35054,11,1428.9353,20090903268000,,,27,27037,1,1455.1354,20090903268001,,99,99,2,2,7,33,2,2,99,1455.1354
2010,35054,11,1428.9353,20090903268000,,,27,27037,2,1428.9353,20090903268002,,99,99,2,2,7,33,1,2,99,1428.9353
2010,35055,11,1717.8948,20091002243500,,,27,0,1,1717.8948,20091002243501,,99,2,99,99,99,20,1,1,1,1717.8948
2010,35056,11,1527.8474,20091103688600,,,27,0,1,1527.8474,20091103688601,,99,99,99,99,99,999,9,99,99,1527.8474
2010,35056,11,1527.8474,20091103688600,,,27,0,2,1973.1431,20091103688602,,99,99,99,99,99,999,9,99,99,1973.1431
2010,35057,11,1542.499,20100902267100,,,27,0,1,1542.499,20100902267101,,99,99,99,99,99,998,9,98,98,1542.499
2010,35057,11,1542.499,20100902267100,,,27,0,2,1455.1354,20100902267102,,99,99,99,99,99,998,9,98,98,1455.1354
2010,35058,11,1512.5241,20101103505800,,,27,0,1,1512.5241,20101103505801,,99,99,1,1,3,33,1,2,99,1512.5241
2010,35059,11,1731.4249,20090906650500,,,27,0,1,1838.5012,20090906650501,,99,99,1,1,3,33,1,2,99,1838.5012
2010,35059,11,1731.4249,20090906650500,,,27,0,2,1731.4249,20090906650502,,99,99,1,1,3,33,1,2,99,1731.4249
2010,35059,11,1731.4249,20090906650500,,,27,0,3,1907.8755,20090906650506,,99,99,99,99,99,999,9,99,99,1907.8755
2010,35059,11,1731.4249,20090906650500,,,27,0,4,1713.0896,20090906650505,,99,99,99,99,99,999,9,99,99,1713.0896
2010,35060,11,2112.1466,20090904351400,,,27,0,1,2112.1466,20090904351401,,1,99,99,99,7,33,1,1,2,2112.1466
2010,35060,11,2112.1466,20090904351400,,,27,0,2,1940.132,20090904351402,,1,99,99,99,7,33,2,1,2,1940.132
2010,35061,11,1512.3175,20091102447000,,,27,0,1,1878.2141,20091102447001,,99,99,1,1,7,33,1,2,99,1878.2141
2010,35061,11,1512.3175,20091102447000,,,27,0,2,1512.3175,20091102447002,,99,99,1,1,7,33,2,2,99,1512.3175
2010,35061,11,1512.3175,20091102447000,,,27,0,3,1495.8849,20091102447003,,99,99,99,99,99,999,9,99,99,1495.8849
2010,35062,11,1717.8948,20101004682200,,,27,27163,1,1717.8948,20101004682201,,99,3,99,99,99,12,2,1,1,1717.8948
2010,35062,11,1717.8948,20101004682200,,,27,27163,2,1787.3876,20101004682202,,99,3,99,99,99,12,1,1,1,1787.3876
2010,35063,11,1517.3027,20101006658300,,,27,0,1,1449.3427,20101006658301,,99,99,1,1,7,33,1,2,99,1449.3427
2010,35063,11,1517.3027,20101006658300,,,27,0,2,1517.3027,20101006658302,,99,99,1,1,7,33,2,2,99,1517.3027
2010,35063,11,1517.3027,20101006658300,,,27,0,3,1615.8732,20101006658303,,99,99,99,99,99,999,9,99,99,1615.8732
2010,35064,11,1696.7751,20090903281500,,,27,27163,1,1696.7751,20090903281501,,99,99,1,1,4,33,1,2,99,1696.7751
2010,35064,11,1696.7751,20090903281500,,,27,27163,2,1614.3284,20090903281502,,99,2,99,99,99,13,2,1,1,1614.3284
2010,35065,11,1469.6953,20101103506500,,,27,27123,1,1469.6953,20101103506501,,99,99,1,1,7,33,1,2,99,1469.6953
2010,35065,11,1469.6953,20101103506500,,,27,27123,2,1616.2174,20101103506502,,99,99,1,1,7,33,2,2,99,1616.2174
2010,35065,11,1469.6953,20101103506500,,,27,27123,3,984.3336,20101103506503,,99,99,99,99,99,999,9,99,99,984.3336
2010,35065,11,1469.6953,20101103506500,,,27,27123,4,1229.3176,20101103506504,,1,99,99,99,7,31,2,1,2,1229.3176
2010,35065,11,1469.6953,20101103506500,,,27,27123,5,1078.75,20101103506505,,99,99,99,99,99,999,9,99,99,1078.75
2010,35067,11,1598.8622,20100906640600,,,27,27003,1,1598.8622,20100906640601,,99,3,99,99,99,12,1,1,1,1598.8622
2010,35068,11,1646.7456,20090803489300,,,27,0,1,1646.7456,20090803489301,,99,99,99,99,99,33,1,96,96,1646.7456
2010,35069,11,1581.9108,20101005187700,,,27,27123,1,1530.1906,20101005187701,,99,99,1,1,7,33,1,2,99,1530.1906
2010,35069,11,1581.9108,20101005187700,,,27,27123,2,1581.9108,20101005187702,,99,99,1,1,7,33,2,2,99,1581.9108
2010,35069,11,1581.9108,20101005187700,,,27,27123,3,1615.8732,20101005187703,,99,99,99,99,99,999,9,99,99,1615.8732
2010,35069,11,1581.9108,20101005187700,,,27,27123,4,1304.4988,20101005187705,,99,99,99,99,99,999,9,99,99,1304.4988
2010,35069,11,1581.9108,20101005187700,,,27,27123,5,1273.3778,20101005187704,,99,99,99,99,99,999,9,99,99,1273.3778
2010,35070,11,1443.9537,20100904994200,,,27,0,1,1443.9537,20100904994201,,99,99,99,99,99,998,9,98,98,1443.9537
2010,35070,11,1443.9537,20100904994200,,,27,0,2,1525.8318,20100904994202,,99,99,99,99,99,998,9,98,98,1525.8318
2010,35071,11,2072.4901,20090803489600,,,27,27163,1,2072.4901,20090803489601,,99,6,99,99,99,31,1,1,1,2072.4901
2010,35071,11,2072.4901,20090803489600,,,27,27163,2,1957.3254,20090803489602,,99,2,99,99,99,31,2,1,1,1957.3254
2010,35071,11,2072.4901,20090803489600,,,27,27163,3,2368.2718,20090803489603,,99,99,99,99,99,999,9,99,99,2368.2718
2010,35074,11,1039.6401,20101005182800,,,27,27037,1,1039.6401,20101005182801,,99,99,99,99,99,999,9,99,99,1039.6401
2010,35074,11,1039.6401,20101005182800,,,27,27037,2,969.3481,20101005182802,,99,99,99,99,99,999,9,99,99,969.3481
2010,35074,11,1039.6401,20101005182800,,,27,27037,3,860.5131,20101005182803,,99,99,99,99,99,999,9,99,99,860.5131
2010,35076,11,1512.5241,20091106446100,,,27,0,1,1512.5241,20091106446101,,99,99,1,1,7,20,1,2,99,1512.5241
2010,35077,11,1508.5914,20100903199700,,,27,27003,1,1508.5914,20100903199701,,99,99,1,1,7,13,1,2,99,1508.5914
2010,35077,11,1508.5914,20100903199700,,,27,27003,2,1287.7429,20100903199702,,99,99,1,1,7,13,2,2,99,1287.7429
2010,35078,11,1743.7594,20091104906300,,,27,0,1,1743.7594,20091104906301,,99,99,99,99,99,998,9,98,98,1743.7594
2010,35078,11,1743.7594,20091104906300,,,27,0,2,1669.8132,20091104906302,,99,99,99,99,99,998,9,98,98,1669.8132
2010,35078,11,1743.7594,20091104906300,,,27,0,3,1301.3633,20091104906306,,99,99,99,99,99,999,9,99,99,1301.3633
2010,35078,11,1743.7594,20091104906300,,,27,0,4,2116.7716,20091104906304,,99,99,99,99,99,998,9,98,98,2116.7716
2010,35079,11,1511.7838,20090903265400,,,27,27003,1,1511.7838,20090903265401,,99,6,99,99,99,20,1,1,1,1511.7838
2010,35079,11,1511.7838,20090903265400,,,27,27003,2,1701.928,20090903265402,,99,6,99,99,99,20,2,1,1,1701.928
2010,35080,11,2178.4179,20100803494900,,,27,27003,1,2178.4179,20100803494901,,99,97,99,99,99,31,2,1,1,2178.4179
2010,35080,11,2178.4179,20100803494900,,,27,27003,2,1320.4887,20100803494902,,99,99,99,99,99,31,1,1,97,1320.4887
2010,35080,11,2178.4179,20100803494900,,,27,27003,3,4223.5989,20100803494903,,99,99,99,99,99,999,9,99,99,4223.5989
2010,35081,11,1340.1725,20090803490600,,,27,27037,1,1340.1725,20090803490601,,99,6,99,99,99,33,1,1,1,1340.1725
2010,35082,11,1641.9553,20091002233100,,,27,27037,1,1454.3363,20091002233101,,99,99,1,2,7,33,1,2,99,1454.3363
2010,35082,11,1641.9553,20091002233100,,,27,27037,2,1641.9553,20091002233102,,99,99,1,2,7,33,1,2,99,1641.9553
2010,35082,11,1641.9553,20091002233100,,,27,27037,3,1867.5856,20091002233103,,99,99,1,1,7,33,1,2,99,1867.5856
2010,35083,11,1340.1725,20100803495200,,,27,0,1,1340.1725,20100803495201,,99,99,99,99,99,996,1,96,96,1340.1725
2010,35084,11,1482.7772,20090803490900,,,27,0,1,1741.5002,20090803490901,,99,99,1,1,7,33,1,2,99,1741.5002
2010,35084,11,1482.7772,20090803490900,,,27,0,2,1482.7772,20090803490902,,99,99,1,1,7,33,2,2,99,1482.7772
2010,35084,11,1482.7772,20090803490900,,,27,0,3,2412.1269,20090803490903,,99,99,1,1,7,33,2,2,99,2412.1269
2010,35085,11,1938.6066,20090803491000,,,27,27163,1,1938.6066,20090803491001,,99,99,1,1,3,31,1,2,99,1938.6066
2010,35086,11,2178.4179,20100803495500,,,27,27037,1,2178.4179,20100803495501,,99,99,1,1,7,31,1,2,99,2178.4179
2010,35086,11,2178.4179,20100803495500,,,27,27037,2,1957.3254,20100803495502,,99,99,1,1,7,31,2,2,99,1957.3254
2010,35087,11,1572.3292,20090803491200,,,27,0,1,1572.3292,20090803491201,,9,99,99,99,5,33,1,1,2,1572.3292
2010,35088,11,1264.8506,20090803491500,,,27,0,1,1264.8506,20090803491501,,99,99,1,1,9,33,1,2,99,1264.8506
2010,35090,11,1614.3284,20100906640700,,,27,27003,1,1614.3284,20100906640701,,99,6,99,99,99,12,1,1,1,1614.3284
2010,35092,11,1512.5241,20091103703500,,,27,27163,1,1512.5241,20091103703501,,99,99,1,1,4,33,1,2,99,1512.5241
2010,35093,11,1776.0786,20091006753300,,,27,27037,1,1776.0786,20091006753301,,5,99,99,99,1,33,1,1,2,1776.0786
2010,35093,11,1776.0786,20091006753300,,,27,27037,2,1867.5856,20091006753302,,99,99,99,99,1,33,2,97,2,1867.5856
2010,35094,11,1517.3027,20101005190900,,,27,0,1,1517.3027,20101005190901,,99,99,99,99,99,997,1,97,97,1517.3027
2010,35094,11,1517.3027,20101005190900,,,27,0,2,1114.9285,20101005190904,,99,99,99,99,99,999,9,99,99,1114.9285
2010,35094,11,1517.3027,20101005190900,,,27,0,3,1674.9525,20101005190903,,99,99,99,99,99,999,9,99,99,1674.9525
2010,35094,11,1517.3027,20101005190900,,,27,0,4,1674.9525,20101005190902,,99,99,99,99,99,997,2,97,97,1674.9525
2010,35095,11,1480.0645,20091002241400,,,27,0,1,1480.0645,20091002241401,,6,99,99,99,7,33,2,1,2,1480.0645
2010,35096,11,1494.9161,20100803496700,,,27,27003,1,1494.9161,20100803496701,,11,99,99,99,7,31,1,1,2,1494.9161
2010,35097,11,1298.6011,20100906283400,,,27,27003,1,1450.7131,20100906283401,,99,99,1,1,97,20,2,2,99,1450.7131
2010,35097,11,1298.6011,20100906283400,,,27,27003,2,1298.6011,20100906283402,,99,99,1,1,97,20,1,2,99,1298.6011
